created_at;id_str;full_text;quote_count;reply_count;retweet_count;favorite_count;lang;user_id_str;conversation_id_str;username;tweet_url
Sun Oct 29 11:11:39 +0000 2023;1718586390630613424;"*Lanjutkan Program Jokowi, Prabowo: Bangsa Harus Dibangun dengan Teliti*  Jakarta - Capres dari Koalisi Indonesia Maju Prabowo Subianto mengatakan dengan tegas,  bahwa dalam mewujudkan Indonesia maju 2045, perlu pondasi yang kuat.";0;1;0;0;in;1689925327802564608;1718586390630613424;NurirmaJ93483;https://twitter.com/NurirmaJ93483/status/1718586390630613424
Sun Oct 29 11:06:24 +0000 2023;1718585066409070663;"*Lanjutkan Program Jokowi, Prabowo: Bangsa Harus Dibangun dengan Teliti*  Jakarta - Capres dari Koalisi Indonesia Maju Prabowo Subianto mengatakan dengan tegas,  bahwa dalam mewujudkan Indonesia maju 2045, perlu pondasi yang kuat.";0;1;0;0;in;1689918373218664448;1718585066409070663;NurIrma98882;https://twitter.com/NurIrma98882/status/1718585066409070663
Sun Oct 29 10:51:43 +0000 2023;1718581370778513874;"*Lanjutkan Program Jokowi, Prabowo: Bangsa Harus Dibangun dengan Teliti*  Jakarta - Capres dari Koalisi Indonesia Maju Prabowo Subianto mengatakan dengan tegas,  bahwa dalam mewujudkan Indonesia maju 2045, perlu pondasi yang kuat.";0;1;0;0;in;1660507383293173762;1718581370778513874;irmajahsa88687;https://twitter.com/irmajahsa88687/status/1718581370778513874
Sun Oct 29 10:40:00 +0000 2023;1718578422526464507;"Beredar Rumor Prabowo Kena Stroke 2 Kali, Kepala RSPAD Angkat Bicara  Beredar rumor yang menyebut Capres Prabowo Subianto sempat mengalami stroke sebanyak dua kali. Rumor tersebut diklaim tak mendasar, begini faktanya.  &gt &gt  https://t.co/MOZiueO6B1  #detikhealth";0;3;1;0;in;69183155;1718578422526464507;detikcom;https://twitter.com/detikcom/status/1718578422526464507
Sun Oct 29 10:26:43 +0000 2023;1718575082346573998;"Jakarta — Calon Presiden Koalisi Indonesia Maju Prabowo Subianto mendapatkan julukan capres paling “gemoy” se-Indonesia. https://t.co/7rUmOLw8yt";0;1;0;0;in;1607710462120202241;1718575046673965159;DKliktivisme;https://twitter.com/DKliktivisme/status/1718575082346573998
Sun Oct 29 10:24:10 +0000 2023;1718574439196246129;"Jakarta — Calon Presiden Koalisi Indonesia Maju Prabowo Subianto mendapatkan julukan capres paling “gemoy” se-Indonesia. https://t.co/NXQuvmYFxQ";0;1;0;0;in;1607672936911220737;1718574281783960044;autokrat_not;https://twitter.com/autokrat_not/status/1718574439196246129
Sun Oct 29 10:18:51 +0000 2023;1718573100080709765;"Hai #SemetonPrabowo  Menteri Pertahanan yang juga Capres Koalisi Indonesia Maju (KIM) Prabowo Subianto bermain air dengan anak-anak usai peresmian 16 sumur bor air bersih di Banyumas, Jawa Tengah.  #PrabowoSubianto #RelawanPrabowo #RelawanBali #DukungPrabowo #PrabowoPresiden https://t.co/TwCvjYYMIM";0;0;0;0;in;1668261905276841985;1718573100080709765;SemetonPrabowo;https://twitter.com/SemetonPrabowo/status/1718573100080709765
Sun Oct 29 09:55:56 +0000 2023;1718567332979835385;"Jakarta — Calon Presiden Koalisi Indonesia Maju Prabowo Subianto mendapatkan julukan capres paling “gemoy” se-Indonesia. https://t.co/ShQMtVe4zO";0;1;0;0;in;1607654585635852288;1718567253594263638;politikngaji2;https://twitter.com/politikngaji2/status/1718567332979835385
Sun Oct 29 09:55:18 +0000 2023;1718567172459659469;"AHY pimpin Deklarasi Capres koalisi Indonesia Maju Prabowo Subianto. nhn  AgusYudhoyono PDemokrat Demokrat Pilihan Kita https://t.co/I4ytLHo2aC";0;0;0;0;in;2758909163;1718567172459659469;ilen_4;https://twitter.com/ilen_4/status/1718567172459659469
Sun Oct 29 09:55:14 +0000 2023;1718567157456588988;"AHY Deklarasikan Prabowo Subianto Sebagai Capres Hari Ini, semangat perubahan tetap diperjuangkan. \wp  PDemokrat AgusYudhoyono Demokrat Pilihan Kita https://t.co/yorACBqjhj";0;0;0;0;in;2758909163;1718567157456588988;ilen_4;https://twitter.com/ilen_4/status/1718567157456588988
Sun Oct 29 09:50:30 +0000 2023;1718565967721284024;"Jakarta — Calon Presiden Koalisi Indonesia Maju Prabowo Subianto mendapatkan julukan capres paling “gemoy” se-Indonesia. https://t.co/nit6zjQ5rK";0;1;0;0;in;1607761166255943682;1718565927049158790;indeks_politika;https://twitter.com/indeks_politika/status/1718565967721284024
Sun Oct 29 09:40:51 +0000 2023;1718563538728583528;"Bakal capres dari Koalisi Indonesia Maju (KIM), Prabowo Subianto, mengaku kagum pada sikap Presiden Joko Widodo (Jokowi) yang selalu menyambangi dirinya setelah kalah dalam Pilpres 2014 dan 2019.  "Dua kali saya waktu itu Pak Jokowi datang ke saya, dia kalahkan saya tapi dia yang… https://t.co/R5CGydnO7r";4;18;9;55;in;1158355819512991747;1718563538728583528;NarasiNewsroom;https://twitter.com/NarasiNewsroom/status/1718563538728583528
Sun Oct 29 09:40:13 +0000 2023;1718563376899789123;"Inisiator &amp  Ketua Umum DPP Relawan Rumah Aspirasi Prabowo Subianto 08 ( RAPS 08 ) DR. JS Simatupang, SH. MA. CRGP.Mengukuhkan Pengurus RAPS 08 DPD kotamadya Cilegon &amp  mendeklarasikan dukungannya untuk pasangan bakal capres-cawapres Prabowo Subianto-Gibran Rakabuming Raka Periode. https://t.co/Q36lkd0LUy";0;0;0;1;in;1685057188598071296;1718563376899789123;HeppyTampu5387;https://twitter.com/HeppyTampu5387/status/1718563376899789123
Sun Oct 29 09:05:33 +0000 2023;1718554652621635952;"AHY Deklarasikan Prabowo Subianto Sebagai Capres Hari Ini, semangat perubahan tetap diperjuangkan. \wp  PDemokrat AgusYudhoyono Demokrat Pilihan Kita https://t.co/xzEJifi6az";0;0;0;0;in;3318271509;1718554652621635952;fiskeville5da;https://twitter.com/fiskeville5da/status/1718554652621635952
Sun Oct 29 08:40:52 +0000 2023;1718548444426510601;"Penerus Generasi mendeklarasikan dukungannya untuk bakal capres Prabowo Subianto dan bakal cawapres Gibran Rakabuming Raka. ~J #PrabowoGibran #JernihkanHarapan https://t.co/OOSzj2TTQc";0;0;0;0;in;23343960;1718548444426510601;kompascom;https://twitter.com/kompascom/status/1718548444426510601
Sun Oct 29 08:39:49 +0000 2023;1718548176708517958;"Pada acara deklarasi Prabowo Gibran, Habib Luthfi berkesempatan untuk memimpin doa sebelum pasangan capres cawapres melakukan perjalanan menuju KPU untuk mendaftarkan menjadi peserta pilpres 2024. #PrabowoGibranIstimewa #BersamaIndonesiaMaju Prabowo Subianto";0;1;0;0;in;741633710601043969;1718548166587646348;gadotaja;https://twitter.com/gadotaja/status/1718548176708517958
Sun Oct 29 08:34:00 +0000 2023;1718546713919533163;"Prabowo Subianto baru-baru ini diterpa isu bahwa dirinya pernah mengalami stroke dua kali. Begini hasil pemeriksaan tes kesehatan Capres dan Cawapres. https://t.co/K6JFhlNiRu";0;0;0;1;in;104446991;1718546713919533163;detikHealth;https://twitter.com/detikHealth/status/1718546713919533163
Sun Oct 29 08:33:07 +0000 2023;1718546493597249810;"Elektabilitas Capres Prabowo Subianto masih tertinggi mengalahkan Ganjar Pranowo, Hal itu dibeberkan Pusat Studi Ilmu Politik Universitas Muhammadiyah Malang (UMM) berdasarkan hasil survei yang dilakukannya. #PrabowoGibranIstimewa #BersamaIndonesiaMaju Prabowo Subianto";0;1;0;0;in;741633710601043969;1718546490099114245;gadotaja;https://twitter.com/gadotaja/status/1718546493597249810
Sun Oct 29 08:31:20 +0000 2023;1718546041715454149;"Prabowo lantas mengatakan bahwa dirinya tak boleh banyak bicara agar tak dianggap berkampanye sebagai capres yang akan maju di pemilihan umum presiden (Pilpres) 2024. #BersamaIndonesiaMaju #PrabowoGibranIstimewa Prabowo Subianto";0;1;0;0;in;1287936042750758912;1718546024707559933;mercifulove;https://twitter.com/mercifulove/status/1718546041715454149
Sun Oct 29 08:30:27 +0000 2023;1718545823158665520;"Calon Presiden (Capres) Prabowo Subianto semakin optimis untuk menghadapi Pilpres 2024 mendatang, karena personalitasnya yang dianggap sebagai tokoh yang visioner. #PrabowoGibranIstimewa #BersamaIndonesiaMaju Prabowo Subianto";0;1;0;0;in;741633710601043969;1718545820356874607;gadotaja;https://twitter.com/gadotaja/status/1718545823158665520
Sun Oct 29 08:24:55 +0000 2023;1718544429932507377;"ATI2 BUZZER RAWAN STROK ! Kepala RSPAD bantah Rumor Capres Prabowo Subianto mengalami stroke sebanyak 2x, adalah tidak berdasar. https://t.co/2c3YUW4r1B. @ignust62 @Haydhar3 @singolodra1945 @David68159347 @muchlis_ar @suryasena53 @Armor_segara @Arya_Sena1973 @Bambangmulyonoo";0;2;0;5;in;1013331201396912128;1718544429932507377;cagubnyinyir2;https://twitter.com/cagubnyinyir2/status/1718544429932507377
Sun Oct 29 08:17:52 +0000 2023;1718542654018077069;"Selebihnya, saat ditanya perihal putusan MK yang membolehkan kepala daerah belum berusia 40 tahun maju sebagai capres/cawapres, Prabowo hanya mengacungkan jempol. #PrabowoGibranIstimewa #BersamaIndonesiaMaju Prabowo Subianto";0;1;0;0;in;1615709518142517248;1718542638780211578;dulbedul911;https://twitter.com/dulbedul911/status/1718542654018077069
Sun Oct 29 08:17:50 +0000 2023;1718542645356839241;"Pasalnya, hingga menjelang pendaftaran capres-cawapres di KPU, Prabowo tak kunjung mengumumkan cawapresnya. #PrabowoGibranIstimewa #BersamaIndonesiaMaju Prabowo Subianto";0;1;0;0;in;1615709518142517248;1718542638780211578;dulbedul911;https://twitter.com/dulbedul911/status/1718542645356839241
Sun Oct 29 08:14:44 +0000 2023;1718541864398200964;"Pada acara deklarasi Prabowo Gibran, Habib Luthfi berkesempatan untuk memimpin doa sebelum pasangan capres cawapres melakukan perjalanan menuju KPU untuk mendaftarkan menjadi peserta pilpres 2024. #PrabowoGibranIstimewa #BersamaIndonesiaMaju Prabowo Subianto";0;1;0;0;in;1614845433817493505;1718541852155256865;akuteguh5;https://twitter.com/akuteguh5/status/1718541864398200964
Sun Oct 29 08:05:20 +0000 2023;1718539501445042615;"Selebihnya, saat ditanya perihal putusan MK yang membolehkan kepala daerah belum berusia 40 tahun maju sebagai capres/cawapres, Prabowo hanya mengacungkan jempol. #PrabowoGibranIstimewa #BersamaIndonesiaMaju Prabowo Subianto";0;1;0;0;in;1615702522496430080;1718539486576205852;arakarakan69;https://twitter.com/arakarakan69/status/1718539501445042615
Sun Oct 29 08:05:18 +0000 2023;1718539493047947420;"Pasalnya, hingga menjelang pendaftaran capres-cawapres di KPU, Prabowo tak kunjung mengumumkan cawapresnya. #PrabowoGibranIstimewa #BersamaIndonesiaMaju Prabowo Subianto";0;1;0;0;in;1615702522496430080;1718539486576205852;arakarakan69;https://twitter.com/arakarakan69/status/1718539493047947420
Sun Oct 29 08:04:04 +0000 2023;1718539183495811160;"Elektabilitas Capres Prabowo Subianto masih tertinggi mengalahkan Ganjar Pranowo, Hal itu dibeberkan Pusat Studi Ilmu Politik Universitas Muhammadiyah Malang (UMM) berdasarkan hasil survei yang dilakukannya. #PrabowoGibranIstimewa #BersamaIndonesiaMaju Prabowo Subianto";0;1;0;0;in;1614845433817493505;1718539180299722781;akuteguh5;https://twitter.com/akuteguh5/status/1718539183495811160
Sun Oct 29 08:03:30 +0000 2023;1718539039891243461;"Jakarta - Relawan Pemuda Penerus Negeri mendeklarasikan dukungannya untuk pasangan bakal capres-cawapres Prabowo Subianto-Gibran Rakabuming Raka. #BersamaIndonesiaMaju #PrabowoGibranIstimewa Prabowo Subianto";0;1;0;0;in;1287936042750758912;1718539035646562723;mercifulove;https://twitter.com/mercifulove/status/1718539039891243461
Sun Oct 29 08:02:08 +0000 2023;1718538693215240240;""Cuti dapat dilakukan oleh capres atau cawapres yang berstatus sebagai menteri pada saat kegiatan yang terkait dengan Pemilu," kata Idham seperti dikutip Antara, ada Rabu, 18 Oktober 2023. #BersamaIndonesiaMaju #PrabowoGibranIstimewa Prabowo Subianto";0;1;0;0;in;1287936042750758912;1718538638152364430;mercifulove;https://twitter.com/mercifulove/status/1718538693215240240
Sun Oct 29 08:01:40 +0000 2023;1718538577548808636;"Sebab, Golkar sebelumnya mencalonkan ketua umumnya, Airlangga Hartarto, sebagai capres atau cawapres. #PrabowoGibranIstimewa #BersamaIndonesiaMaju Prabowo Subianto";0;1;0;0;in;1614612548787269632;1718538523337445434;harrispradana_;https://twitter.com/harrispradana_/status/1718538577548808636
Sun Oct 29 08:01:37 +0000 2023;1718538566069105052;"Dua pasangan capres-cawapres sebelumnya yakni, Anies Baswedan-Muhaimin Iskandar  #PrabowoGibranIstimewa #BersamaIndonesiaMaju Prabowo Subianto";0;1;0;0;in;1614612548787269632;1718538523337445434;harrispradana_;https://twitter.com/harrispradana_/status/1718538566069105052
Sun Oct 29 08:01:32 +0000 2023;1718538542539063327;"mengusung Prabowo Subianto sebagai capres KIM untuk 2024-2029  #PrabowoGibranIstimewa #BersamaIndonesiaMaju";0;1;0;0;in;1614612548787269632;1718538523337445434;harrispradana_;https://twitter.com/harrispradana_/status/1718538542539063327
Sun Oct 29 08:00:58 +0000 2023;1718538401308426408;"Calon Presiden (Capres) Prabowo Subianto semakin optimis untuk menghadapi Pilpres 2024 mendatang, karena personalitasnya yang dianggap sebagai tokoh yang visioner. #PrabowoGibranIstimewa #BersamaIndonesiaMaju Prabowo Subianto";0;1;0;0;in;1614845433817493505;1718538398682771768;akuteguh5;https://twitter.com/akuteguh5/status/1718538401308426408
Sun Oct 29 07:57:17 +0000 2023;1718537473100550505;"https://t.co/iHljBaGIvz, Jakarta - Bakal Capres Prabowo Subianto menghadiri deklarasi relawan pemuda Penerus Negeri di The Ballroom Djakarta Theater XXI, Menteng, Jakarta Pusat, Sabtu 28 Oktober 2023. #PrabowoGibranIstimewa #BersamaIndonesiaMaju";0;1;0;0;in;3306055003;1718537467513729455;itstuti100;https://twitter.com/itstuti100/status/1718537473100550505
Sun Oct 29 07:53:38 +0000 2023;1718536557471404357;"KPU RI telah membuka masa pendaftaran pasangan capres dan cawapres untuk Pemilu 2024 pada 19-25 Oktober 2023. #BersamaIndonesiaMaju #PrabowoGibranIstimewa Prabowo Subianto";0;1;0;0;in;1287936042750758912;1718536500626039178;mercifulove;https://twitter.com/mercifulove/status/1718536557471404357
Sun Oct 29 07:51:42 +0000 2023;1718536071175459045;"Pada acara deklarasi Prabowo Gibran, Habib Luthfi berkesempatan untuk memimpin doa sebelum pasangan capres cawapres melakukan perjalanan menuju KPU untuk mendaftarkan menjadi peserta pilpres 2024. #PrabowoGibranIstimewa #BersamaIndonesiaMaju Prabowo Subianto";0;1;0;0;in;803146663497867264;1718536062501519742;lehon_mangolu;https://twitter.com/lehon_mangolu/status/1718536071175459045
Sun Oct 29 07:51:11 +0000 2023;1718535939306459204;"Selebihnya, saat ditanya perihal putusan MK yang membolehkan kepala daerah belum berusia 40 tahun maju sebagai capres/cawapres, Prabowo hanya mengacungkan jempol. #PrabowoGibranIstimewa #BersamaIndonesiaMaju Prabowo Subianto";0;1;0;0;in;3306055003;1718535923267412338;itstuti100;https://twitter.com/itstuti100/status/1718535939306459204
Sun Oct 29 07:51:09 +0000 2023;1718535930582339637;"Pasalnya, hingga menjelang pendaftaran capres-cawapres di KPU, Prabowo tak kunjung mengumumkan cawapresnya. #PrabowoGibranIstimewa #BersamaIndonesiaMaju Prabowo Subianto";0;1;0;0;in;3306055003;1718535923267412338;itstuti100;https://twitter.com/itstuti100/status/1718535930582339637
Sun Oct 29 07:49:34 +0000 2023;1718535534438764845;"Prabowo-Gibran telah resmi mendaftar ke KPU sebagai bakal capres dan cawapres. Mereka diusung Koalisi Indonesia Maju yang beranggotakan Gerindra, Golkar, PAN, Demokrat, Gelora, PBB, Garuda, Prima, dan PSI. #BersamaIndonesiaMaju #PrabowoGibranIstimewa Prabowo Subianto";0;0;0;0;in;1287936042750758912;1718535505472831983;mercifulove;https://twitter.com/mercifulove/status/1718535534438764845
Sun Oct 29 07:43:21 +0000 2023;1718533970105954590;"Prabowo lantas mengatakan bahwa dirinya tak boleh banyak bicara agar tak dianggap berkampanye sebagai capres yang akan maju di pemilihan umum presiden (Pilpres) 2024. #BersamaIndonesiaMaju #PrabowoGibranIstimewa Prabowo Subianto";0;1;0;0;in;1614854441127284737;1718533954205254123;alfisahdinardi;https://twitter.com/alfisahdinardi/status/1718533970105954590
Sun Oct 29 07:41:50 +0000 2023;1718533586167669023;"Elektabilitas Capres Prabowo Subianto masih tertinggi mengalahkan Ganjar Pranowo, Hal itu dibeberkan Pusat Studi Ilmu Politik Universitas Muhammadiyah Malang (UMM) berdasarkan hasil survei yang dilakukannya. #PrabowoGibranIstimewa #BersamaIndonesiaMaju Prabowo Subianto";0;1;0;0;in;803146663497867264;1718533582770307209;lehon_mangolu;https://twitter.com/lehon_mangolu/status/1718533586167669023
Sun Oct 29 07:36:10 +0000 2023;1718532161316528451;"Jakarta - Relawan Pemuda Penerus Negeri mendeklarasikan dukungannya untuk pasangan bakal capres-cawapres Prabowo Subianto-Gibran Rakabuming Raka. #BersamaIndonesiaMaju #PrabowoGibranIstimewa Prabowo Subianto";0;1;0;0;in;1614854441127284737;1718532156119728147;alfisahdinardi;https://twitter.com/alfisahdinardi/status/1718532161316528451
Sun Oct 29 07:34:59 +0000 2023;1718531863118262710;""Cuti dapat dilakukan oleh capres atau cawapres yang berstatus sebagai menteri pada saat kegiatan yang terkait dengan Pemilu," kata Idham seperti dikutip Antara, ada Rabu, 18 Oktober 2023. #BersamaIndonesiaMaju #PrabowoGibranIstimewa Prabowo Subianto";0;1;0;0;in;1614854441127284737;1718531800799301874;alfisahdinardi;https://twitter.com/alfisahdinardi/status/1718531863118262710
Sun Oct 29 07:31:40 +0000 2023;1718531026295910531;"Calon Presiden (Capres) Prabowo Subianto semakin optimis untuk menghadapi Pilpres 2024 mendatang, karena personalitasnya yang dianggap sebagai tokoh yang visioner. #PrabowoGibranIstimewa #BersamaIndonesiaMaju Prabowo Subianto";0;1;0;0;in;803146663497867264;1718531023590638020;lehon_mangolu;https://twitter.com/lehon_mangolu/status/1718531026295910531
Sun Oct 29 07:25:04 +0000 2023;1718529368887304495;"KPU RI telah membuka masa pendaftaran pasangan capres dan cawapres untuk Pemilu 2024 pada 19-25 Oktober 2023. #BersamaIndonesiaMaju #PrabowoGibranIstimewa Prabowo Subianto";0;1;0;0;in;781964905;1718529313086280051;AdhigkKurniawan;https://twitter.com/AdhigkKurniawan/status/1718529368887304495
Sun Oct 29 07:24:42 +0000 2023;1718529275513721278;"Menteri Pertahanan yang juga calon presiden (capres) Koalisi Indonesia Maju, Prabowo Subianto, meresmikan 16 sumur air bersih di Jawa Tengah. #BersamaIndonesiaMaju #PrabowoGibranIstimewa Prabowo Subianto";0;1;0;0;in;1623263261817987073;1718529273433325665;tantrisheryna;https://twitter.com/tantrisheryna/status/1718529275513721278
Sun Oct 29 07:22:52 +0000 2023;1718528812592562636;"Prabowo-Gibran telah resmi mendaftar ke KPU sebagai bakal capres dan cawapres. Mereka diusung Koalisi Indonesia Maju yang beranggotakan Gerindra, Golkar, PAN, Demokrat, Gelora, PBB, Garuda, Prima, dan PSI. #BersamaIndonesiaMaju #PrabowoGibranIstimewa Prabowo Subianto";0;0;0;0;in;781964905;1718528772180427075;AdhigkKurniawan;https://twitter.com/AdhigkKurniawan/status/1718528812592562636
Sun Oct 29 07:19:49 +0000 2023;1718528043973808146;"Namun dia optimis perolehan suara bakal capres Prabowo Subianto dan cawapres Gibran Rakabuming Raka mencapai 90 persen di NTB. #BersamaIndonesiaMaju #PrabowoGibranIstimewa Prabowo Subianto";0;1;0;0;in;1623263261817987073;1718528030145126485;tantrisheryna;https://twitter.com/tantrisheryna/status/1718528043973808146
Sun Oct 29 07:19:46 +0000 2023;1718528032535982107;"Ahmad Dhani mengatakan suara pemilih di Nusa Tenggara Barat (NTB) untuk bakal capres 2024, Prabowo Subianto, mencapai 90 persen. #BersamaIndonesiaMaju #PrabowoGibranIstimewa Prabowo Subianto";0;1;0;0;in;1623263261817987073;1718528030145126485;tantrisheryna;https://twitter.com/tantrisheryna/status/1718528032535982107
Sun Oct 29 07:15:37 +0000 2023;1718526990712807548;"Prabowo lantas mengatakan bahwa dirinya tak boleh banyak bicara agar tak dianggap berkampanye sebagai capres yang akan maju di pemilihan umum presiden (Pilpres) 2024. #BersamaIndonesiaMaju #PrabowoGibranIstimewa Prabowo Subianto";0;1;0;0;in;781964905;1718526972945731629;AdhigkKurniawan;https://twitter.com/AdhigkKurniawan/status/1718526990712807548
Sun Oct 29 07:08:43 +0000 2023;1718525253981516207;"Menteri Pertahanan yang juga calon presiden (capres) Koalisi Indonesia Maju, Prabowo Subianto, meresmikan 16 sumur air bersih di Jawa Tengah. #BersamaIndonesiaMaju #PrabowoGibranIstimewa Prabowo Subianto";0;1;0;0;in;1623157914516226049;1718525251401965930;SherynaTantri;https://twitter.com/SherynaTantri/status/1718525253981516207
Sun Oct 29 07:05:03 +0000 2023;1718524329892421756;"Namun dia optimis perolehan suara bakal capres Prabowo Subianto dan cawapres Gibran Rakabuming Raka mencapai 90 persen di NTB. #BersamaIndonesiaMaju #PrabowoGibranIstimewa Prabowo Subianto";0;1;0;0;in;1623157914516226049;1718524317372481810;SherynaTantri;https://twitter.com/SherynaTantri/status/1718524329892421756
Sun Oct 29 07:05:01 +0000 2023;1718524320136212512;"Ahmad Dhani mengatakan suara pemilih di Nusa Tenggara Barat (NTB) untuk bakal capres 2024, Prabowo Subianto, mencapai 90 persen. #BersamaIndonesiaMaju #PrabowoGibranIstimewa Prabowo Subianto";0;1;0;0;in;1623157914516226049;1718524317372481810;SherynaTantri;https://twitter.com/SherynaTantri/status/1718524320136212512
Sun Oct 29 07:03:25 +0000 2023;1718523920058552384;"Kalau kemarin masih nggak apa-apa, karena belum ditetapkan siapa capres-cawapresnya," kata Ahmad Dhani di hadapan ribuan penonton yang hadir #BersamaIndonesiaMaju #PrabowoGibranIstimewa Prabowo Subianto";0;1;0;0;in;1623380091492511745;1718523900563447856;myscofieldss;https://twitter.com/myscofieldss/status/1718523920058552384
Sun Oct 29 07:03:24 +0000 2023;1718523914509598774;"Namun dia optimis perolehan suara bakal capres Prabowo Subianto dan cawapres Gibran Rakabuming Raka mencapai 90 persen di NTB. #BersamaIndonesiaMaju #PrabowoGibranIstimewa Prabowo Subianto";0;1;0;0;in;1623380091492511745;1718523900563447856;myscofieldss;https://twitter.com/myscofieldss/status/1718523914509598774
Sun Oct 29 07:03:21 +0000 2023;1718523903419863231;"Ahmad Dhani mengatakan suara pemilih di Nusa Tenggara Barat (NTB) untuk bakal capres 2024, Prabowo Subianto, mencapai 90 persen. #BersamaIndonesiaMaju #PrabowoGibranIstimewa Prabowo Subianto";0;1;0;0;in;1623380091492511745;1718523900563447856;myscofieldss;https://twitter.com/myscofieldss/status/1718523903419863231
Sun Oct 29 07:02:44 +0000 2023;1718523746385011025;"untuk kita pasangkan dengan Pak Prabowo sebagai bakal capres RI," kata Ketua Umum Golkar Airlangga Hartarto, Sabtu. #PrabowoGibranIstimewa #BersamaIndonesiaMaju Prabowo Subianto";0;1;0;0;in;1614605103880888321;1718523363398971519;dikkambong_;https://twitter.com/dikkambong_/status/1718523746385011025
Sun Oct 29 07:01:34 +0000 2023;1718523454889369908;"seluruhnya sepakat mengusung Prabowo Subianto sebagai capres Koalisi Indonesia Maju untuk 2024-2029  #PrabowoGibranIstimewa #BersamaIndonesiaMaju Prabowo Subianto";0;1;0;0;in;1614605103880888321;1718523363398971519;dikkambong_;https://twitter.com/dikkambong_/status/1718523454889369908
Sun Oct 29 06:58:04 +0000 2023;1718522571539505443;"Mataram (Suara NTB) – Rapat Kerja Nasional (Rakernas) Relawan Pro Jokowi (Projo) pada 14-15 Oktober 2023, resmi memutuskan mendukung Prabowo Subianto sebagai bakal Capres 2024.  #PrabowoGibranIstimewa #BersamaIndonesiaMaju";0;1;0;0;in;1614605103880888321;1718522568389583282;dikkambong_;https://twitter.com/dikkambong_/status/1718522571539505443
Sun Oct 29 06:54:09 +0000 2023;1718521584724689205;"Jakarta - Relawan Pemuda Penerus Negeri mendeklarasikan dukungannya untuk pasangan bakal capres-cawapres Prabowo Subianto-Gibran Rakabuming Raka. #BersamaIndonesiaMaju #PrabowoGibranIstimewa Prabowo Subianto";0;1;0;0;in;781964905;1718521580874305687;AdhigkKurniawan;https://twitter.com/AdhigkKurniawan/status/1718521584724689205
Sun Oct 29 06:52:00 +0000 2023;1718521045345587620;""Cuti dapat dilakukan oleh capres atau cawapres yang berstatus sebagai menteri pada saat kegiatan yang terkait dengan Pemilu," kata Idham seperti dikutip Antara, ada Rabu, 18 Oktober 2023. #BersamaIndonesiaMaju #PrabowoGibranIstimewa Prabowo Subianto";0;1;0;0;in;781964905;1718520988583989351;AdhigkKurniawan;https://twitter.com/AdhigkKurniawan/status/1718521045345587620
Sun Oct 29 06:51:57 +0000 2023;1718521032636875042;"Menteri Pertahanan yang juga calon presiden (capres) Koalisi Indonesia Maju, Prabowo Subianto, meresmikan 16 sumur air bersih di Jawa Tengah. #BersamaIndonesiaMaju #PrabowoGibranIstimewa Prabowo Subianto";0;1;0;0;in;1623380091492511745;1718521030153773323;myscofieldss;https://twitter.com/myscofieldss/status/1718521032636875042
Sun Oct 29 06:46:50 +0000 2023;1718519744276648350;"https://t.co/DwcdRB00La, JAKARTA -- Organ relawan Presiden Jokowi, yakni Pro-Jokowi (Projo), mendeklarasikan dukungan kepada capres Prabowo Subianto pada Pilpres 2024.  #PrabowoGibranIstimewa #BersamaIndonesiaMaju";0;1;0;0;in;1614608539875684353;1718519701880668499;soffyajkt;https://twitter.com/soffyajkt/status/1718519744276648350
Sun Oct 29 06:37:42 +0000 2023;1718517445366099974;"Prabowo Minta Restu SBY, Demokrat: SBY Junjung Tinggi Kedaulatan Dan Kemandirian Capres Prabowo  "SBY selalu menghormati setara menjunjung tinggi kedaulatan dan kemandirian Prabowo Subianto sebagai Calon Presiden untuk mengambil keputusan yang strategis, termasuk dalam menentukan… https://t.co/h2WohKeOdv";0;93;34;114;in;248199104;1718517445366099974;PDemokrat;https://twitter.com/PDemokrat/status/1718517445366099974
Sun Oct 29 06:33:56 +0000 2023;1718516497189093758;"Akhir-akhir ini, Prabowo Subianto tak terlepas dari pandangan publik. Hal ini buntut ia memilih Gibran jadi cawapresnya di Pilpres 2024.  Bahkan tak hanya itu saja, pernyataan menohok Prabowo soal rakyat Indonesia di media massa bikin merinding netizen. Pasalnya, capres dari… https://t.co/j69LTuraSV";64;982;119;843;in;55507370;1718516497189093758;tvOneNews;https://twitter.com/tvOneNews/status/1718516497189093758
Sun Oct 29 06:31:02 +0000 2023;1718515770257494239;"Bakal capres Koalisi Indonesia Maju (KIM) Prabowo Subianto bercerita didatangi Presiden Jokowi usai dikalahkan di pilpres. Prabowo memuji sikap Jokowi itu. Hal tersebut di sampaikannya dalam acara Relawan Pemuda Penerus Negeri di Djakarta Theater, Jl MH Thamrin, Jakarta, Sabtu… https://t.co/QeCbolV0kQ";2;20;16;83;in;69183155;1718515770257494239;detikcom;https://twitter.com/detikcom/status/1718515770257494239
Sun Oct 29 06:24:36 +0000 2023;1718514148898902285;"sebagai calon wakil presiden (cawapres) mendampingi Prabowo Subianto selaku calon presiden (capres). Cek faktanya melalui infografis berikut ini, Lur!";0;1;0;0;in;755673247660650497;1718514144373289270;kominfodiy;https://twitter.com/kominfodiy/status/1718514148898902285
